event_id,shipment_id,event_timestamp,event_type,location,status_code
EV000059,SH00089,2026-07-15 03:45:43.051278,In Transit,South Lesliefort,IT
EV000060,SH00096,2026-06-07 01:07:46.550138,Attempted Delivery,Lake Julie,AD
EV000061,SH00003,2026-06-27 08:44:58.116049,Delivered,Port Cassidyland,DL
EV000062,SH00030,2026-06-19 11:17:16.861000,In Transit,North Jason,IT
EV000063,SH00085,2026-07-14 11:36:14.740191,In Transit,North Ginastad,IT
EV000064,SH00005,2026-06-07 21:50:24.492973,Out for Delivery,Michealfurt,OD
EV000065,SH00072,2026-07-05 15:13:05.612472,In Transit,South Krista,IT
EV000066,SH00090,2026-07-07 23:54:33.807035,Delivered,Charlesborough,DL
EV000067,SH00008,2026-07-09 00:58:27.194673,Delivered,Rogersmouth,DL
EV000068,SH00053,2026-06-06 02:34:43.749080,In Transit,Brittneyside,IT
EV000069,SH00052,2026-06-14 17:55:35.942065,Attempted Delivery,Gravesshire,AD
EV000070,SH00071,2026-07-18 19:44:51.429181,In Transit,New Nicole,IT
EV000071,SH00055,2026-07-09 14:29:53.361564,Picked Up,Lauriestad,PU
EV000072,SH00100,2026-06-03 17:39:32.846782,Picked Up,Port Kimberlyton,PU
EV000073,SH00066,2026-07-09 17:33:25.451627,In Transit,Susanland,IT
EV000074,SH00100,2026-07-01 06:43:25.862778,Delivered,Port David,DL
EV000075,SH00026,2026-06-07 11:31:05.993057,Picked Up,Port Morganchester,PU
EV000076,SH00024,2026-06-20 19:34:08.432072,Out for Delivery,Port Felicia,OD
EV000077,SH00066,2026-07-04 22:03:34.055592,Out for Delivery,Seanview,OD
EV000078,SH00035,2026-07-05 12:33:38.566890,In Transit,New Melissaside,IT
EV000079,SH00071,2026-07-13 05:25:10.876734,Attempted Delivery,Lake Duane,AD
EV000080,SH00075,2026-06-21 13:24:26.508675,Delivered,Katieton,DL
EV000081,SH00046,2026-06-04 16:45:26.232477,Attempted Delivery,North Mark,AD
EV000082,SH00045,2026-06-24 02:39:48.129185,Delivered,Adamsport,DL
EV000083,SH00034,2026-07-18 04:26:59.718873,Out for Delivery,New Catherinetown,OD
EV000084,SH00028,2026-06-08 21:35:42.404163,Picked Up,Jeremyside,PU
EV000085,SH00045,2026-07-02 09:07:07.542474,In Transit,North Desireehaven,IT
EV000086,SH00081,2026-06-25 09:38:17.731535,In Transit,Lake Charles,IT
EV000087,SH00038,2026-06-23 00:56:58.408369,Attempted Delivery,Tuckerbury,AD
EV000088,SH00010,2026-06-15 13:23:44.086202,Picked Up,South Robin,PU
EV000089,SH00009,2026-06-26 10:59:49.399708,Attempted Delivery,North Laura,AD
EV000090,SH00092,2026-06-08 06:52:24.768826,Out for Delivery,Port John,OD
EV000091,SH00052,2026-07-14 06:37:06.911775,Out for Delivery,Christinetown,OD
EV000092,SH00011,2026-07-02 07:31:32.817045,Attempted Delivery,Wardland,AD
EV000093,SH00090,2026-06-06 14:20:57.771769,Out for Delivery,Mccoychester,OD
EV000094,SH00074,2026-06-29 07:13:57.190186,Out for Delivery,East Anitamouth,OD
EV000095,SH00046,2026-06-14 05:52:58.166224,Out for Delivery,Sylviamouth,OD
EV000096,SH00046,2026-06-26 00:35:44.051336,Delivered,Williefurt,DL
EV000097,SH00059,2026-07-11 18:05:15.462908,Out for Delivery,Jamesmouth,OD
EV000098,SH00053,2026-07-08 02:06:45.658897,Delivered,Port Patriciafort,DL
EV000099,SH00038,2026-05-30 10:42:35.483522,Delivered,Castilloshire,DL
EV000100,SH00050,2026-06-18 09:19:51.978763,Picked Up,New Cherylmouth,PU
EV000101,SH00035,2026-06-13 15:07:28.544109,In Transit,Lake Laurenview,IT
EV000102,SH00032,2026-06-18 16:26:27.946526,Delivered,Michaelmouth,DL
EV000103,SH00080,2026-06-24 16:02:51.964201,Delivered,Sergiobury,DL
EV000104,SH00080,2026-06-20 12:54:37.457818,Picked Up,East Christopherbury,PU
EV000105,SH00088,2026-07-12 00:01:54.522253,In Transit,Darleneburgh,IT
EV000106,SH00024,2026-06-09 01:27:11.214953,Delivered,Rickyview,DL
EV000107,SH00095,2026-06-06 17:17:53.413572,Delivered,Buckleyville,DL
EV000108,SH00070,2026-07-03 00:06:50.081214,In Transit,South Elizabethtown,IT
EV000109,SH00044,2026-06-04 01:19:01.363770,Attempted Delivery,Whiteheadville,AD
EV000110,SH00078,2026-07-04 12:13:56.657125,Out for Delivery,North Jerry,OD
EV000111,SH00005,2026-07-07 22:21:57.904019,Attempted Delivery,Batesstad,AD
EV000112,SH00017,2026-06-06 05:23:25.278160,Attempted Delivery,Lanestad,AD
EV000113,SH00056,2026-06-25 07:54:30.154988,Attempted Delivery,Adamstad,AD
EV000114,SH00011,2026-06-01 19:46:57.862944,Attempted Delivery,New Alice,AD
EV000115,SH00085,2026-05-31 20:07:09.336922,Out for Delivery,West Donna,OD
EV000116,SH00010,2026-06-05 12:55:35.937345,In Transit,South Antonioville,IT
EV000117,SH00022,2026-07-13 14:41:14.410454,Attempted Delivery,New Patriciaside,AD
EV000118,SH00034,2026-06-05 05:24:46.324023,Out for Delivery,Jenniferstad,OD
EV000119,SH00004,2026-06-01 02:46:39.849518,Picked Up,West Josephton,PU
EV000120,SH00043,2026-05-31 03:49:43.294067,Delivered,Francesstad,DL
EV000121,SH00061,2026-06-24 09:33:01.637667,In Transit,West Joshuabury,IT
EV000122,SH00064,2026-07-06 07:05:46.885493,Picked Up,Jasonport,PU
EV000123,SH00054,2026-06-03 18:38:56.431979,Delivered,North Catherine,DL
EV000124,SH00093,2026-07-12 01:51:35.954394,Picked Up,South Gregoryborough,PU
EV000125,SH00046,2026-06-27 14:23:34.900371,Attempted Delivery,Maldonadoton,AD
EV000126,SH00043,2026-06-08 04:54:52.239894,Delivered,Porterborough,DL
EV000127,SH00059,2026-06-10 04:19:59.312481,Delivered,Ronaldmouth,DL
EV000128,SH00036,2026-07-07 07:45:26.926445,Delivered,North Samanthaberg,DL
EV000129,SH00066,2026-07-15 00:36:26.889471,In Transit,West Jenna,IT
EV000130,SH00075,2026-06-05 12:52:58.004474,In Transit,Tylerton,IT
EV000131,SH00041,2026-06-02 02:05:37.636123,Out for Delivery,Jonestown,OD
EV000132,SH00061,2026-06-26 19:04:08.363871,Out for Delivery,Nelsonbury,OD
EV000133,SH00088,2026-06-01 15:49:07.317979,Picked Up,Mariaberg,PU
EV000134,SH00051,2026-06-08 03:16:32.893833,Picked Up,Carolynmouth,PU
EV000135,SH00075,2026-07-13 00:09:26.583461,In Transit,Lake Kylefurt,IT
EV000136,SH00081,2026-07-18 16:08:15.891114,Attempted Delivery,Rebeccaborough,AD
EV000137,SH00041,2026-07-17 05:52:50.095200,Picked Up,Victoriahaven,PU
EV000138,SH00059,2026-06-21 08:34:17.399476,Out for Delivery,South Gina,OD
EV000139,SH00018,2026-06-26 07:56:28.729100,In Transit,East Adam,IT
EV000140,SH00039,2026-07-04 06:25:56.838906,In Transit,Loweshire,IT
EV000141,SH00055,2026-06-23 03:22:07.133153,Delivered,Lake Julie,DL
EV000142,SH00015,2026-06-11 05:08:47.027523,Delivered,Lake Beth,DL
EV000143,SH00089,2026-06-06 18:33:57.140368,Attempted Delivery,North Joshuamouth,AD
EV000144,SH00008,2026-07-14 01:42:07.253845,Out for Delivery,East Erin,OD
EV000145,SH00006,2026-06-28 08:08:10.165226,Attempted Delivery,Angelashire,AD
EV000146,SH00053,2026-05-31 10:40:30.835397,Picked Up,Lake Jennifer,PU
EV000147,SH00044,2026-06-04 03:29:42.144627,In Transit,East Kevinstad,IT
EV000148,SH00052,2026-06-19 08:49:08.880699,Out for Delivery,Rowemouth,OD
EV000149,SH00036,2026-07-04 07:57:13.710314,Attempted Delivery,Evantown,AD
EV000150,SH00091,2026-07-02 12:03:56.070375,Attempted Delivery,Lake Amandachester,AD
EV000151,SH00078,2026-07-15 05:40:16.187459,Attempted Delivery,New Heather,AD
EV000152,SH00086,2026-06-27 04:16:13.424291,Out for Delivery,New Robertshire,OD
EV000153,SH00059,2026-06-28 11:48:55.429481,Attempted Delivery,West Kenneth,AD
EV000154,SH00008,2026-06-13 18:16:33.575687,Attempted Delivery,Taylorchester,AD
EV000155,SH00034,2026-06-14 10:19:21.600937,Out for Delivery,North Erikstad,OD
EV000156,SH00099,2026-06-14 07:32:07.593870,Out for Delivery,Patriciaside,OD
EV000157,SH00064,2026-07-15 15:41:49.761523,Picked Up,Josephtown,PU
EV000158,SH00017,2026-06-18 08:49:59.283339,Attempted Delivery,Erinburgh,AD
EV000159,SH00002,2026-06-15 10:30:19.343875,Picked Up,Rangelchester,PU
EV000160,SH00039,2026-06-26 03:26:18.866767,Picked Up,East Micheal,PU
EV000161,SH00079,2026-07-06 06:46:43.769022,Delivered,Michaelfurt,DL
EV000162,SH00077,2026-06-03 22:23:35.373890,Picked Up,Mackville,PU
EV000163,SH00090,2026-07-06 23:24:43.896507,Delivered,East Teresa,DL
EV000164,SH00013,2026-07-13 14:18:22.640218,Out for Delivery,Hillberg,OD
EV000165,SH00038,2026-06-18 00:34:55.067608,In Transit,West Erica,IT
EV000166,SH00068,2026-07-07 12:31:04.478153,Out for Delivery,New Sarah,OD
EV000167,SH00029,2026-07-08 05:59:33.057498,In Transit,South Cassidy,IT
EV000168,SH00057,2026-06-22 01:44:38.454107,Delivered,Hardyland,DL
EV000169,SH00037,2026-06-24 16:47:47.040053,Delivered,New Saramouth,DL
EV000170,SH00021,2026-06-12 02:38:10.855002,Attempted Delivery,Mcdowellview,AD
EV000171,SH00091,2026-07-09 00:15:14.458657,Picked Up,Averytown,PU
EV000172,SH00075,2026-06-09 09:13:34.678661,Delivered,West Gregory,DL
EV000173,SH00092,2026-07-04 07:53:09.273884,Attempted Delivery,Amyborough,AD
EV000174,SH00035,2026-06-28 17:57:43.866108,Out for Delivery,Jenniferberg,OD
EV000175,SH00047,2026-06-13 00:08:50.143459,Picked Up,South Tony,PU
EV000176,SH00050,2026-07-16 13:48:54.775113,Attempted Delivery,New Davidmouth,AD
EV000177,SH00056,2026-06-17 20:24:51.419080,Attempted Delivery,New Marychester,AD
EV000178,SH00045,2026-06-06 15:41:12.280534,Attempted Delivery,Austinside,AD
EV000179,SH00061,2026-05-30 07:02:33.050694,Delivered,South Jeffreyview,DL
EV000180,SH00048,2026-07-17 00:39:35.318337,Out for Delivery,Erinmouth,OD
EV000181,SH00055,2026-06-16 10:07:19.274110,Delivered,South Davidfort,DL
EV000182,SH00011,2026-06-20 18:29:48.979313,Attempted Delivery,South Bonnieside,AD
EV000183,SH00018,2026-06-06 05:59:19.414499,Out for Delivery,Brandonmouth,OD
EV000184,SH00030,2026-06-08 17:49:35.989062,Picked Up,Sheenafurt,PU
EV000185,SH00084,2026-07-15 16:39:50.678578,Attempted Delivery,Davidhaven,AD
EV000186,SH00091,2026-06-20 08:24:39.664924,Attempted Delivery,West Jenna,AD
EV000187,SH00098,2026-06-13 16:01:32.415118,Attempted Delivery,East Aprilmouth,AD
EV000188,SH00025,2026-06-25 06:49:08.672790,Picked Up,North Lauraview,PU
EV000189,SH00049,2026-06-19 14:16:05.264091,In Transit,New Leslie,IT
EV000190,SH00024,2026-06-23 10:13:23.364485,Out for Delivery,West Benjamin,OD
EV000191,SH00093,2026-06-29 06:20:20.167267,Delivered,North Christinaberg,DL
EV000192,SH00098,2026-06-02 19:38:24.099317,In Transit,New Mckenziemouth,IT
EV000193,SH00017,2026-06-10 07:40:48.141980,In Transit,New Jessicashire,IT
EV000194,SH00099,2026-06-03 04:08:49.009007,Attempted Delivery,Newtonberg,AD
EV000195,SH00053,2026-06-17 09:51:40.363808,Delivered,South Meagan,DL
EV000196,SH00080,2026-07-07 13:37:08.081711,Picked Up,Garrisonton,PU
EV000197,SH00029,2026-07-02 13:50:04.714820,In Transit,Rebeccaview,IT
EV000198,SH00063,2026-07-09 22:01:50.495723,In Transit,Port Alecton,IT
EV000199,SH00018,2026-06-02 19:34:52.688867,In Transit,Chadfurt,IT
EV000200,SH00029,2026-06-09 03:13:25.344214,Out for Delivery,New Jenniferbury,OD
EV000201,SH00030,2026-07-11 12:54:10.077080,Out for Delivery,South Carolville,OD
EV000202,SH00063,2026-07-07 03:26:54.840171,Out for Delivery,Santiagomouth,OD
EV000203,SH00052,2026-06-10 13:41:47.898865,In Transit,West Leslie,IT
EV000204,SH00087,2026-06-23 03:17:07.424292,Delivered,Port Brianmouth,DL
EV000205,SH00031,2026-07-04 15:03:03.359175,Delivered,Suttonfort,DL
EV000206,SH00078,2026-06-16 00:11:50.131313,Attempted Delivery,East Christinefurt,AD
EV000207,SH00023,2026-06-26 03:27:45.498460,Attempted Delivery,Lake Connie,AD
EV000208,SH00093,2026-07-05 18:27:31.596026,In Transit,Tuckerhaven,IT
EV000209,SH00063,2026-06-03 10:16:31.567729,In Transit,Garybury,IT
EV000210,SH00088,2026-07-05 08:57:45.486722,Delivered,Port Kevinview,DL
EV000211,SH00053,2026-06-06 20:34:23.188165,In Transit,Madelinefort,IT
EV000212,SH00073,2026-06-21 07:48:02.964790,Delivered,New Stevenborough,DL
EV000213,SH00091,2026-06-02 07:30:00.158048,Out for Delivery,New James,OD
EV000214,SH00054,2026-06-10 18:21:05.779850,Out for Delivery,Meyerberg,OD
EV000215,SH00037,2026-07-06 09:34:41.033516,Delivered,Lynnberg,DL
EV000216,SH00031,2026-06-14 17:55:34.258735,Picked Up,Harperhaven,PU
EV000217,SH00051,2026-07-07 17:08:00.624775,Attempted Delivery,Desireeton,AD
EV000218,SH00003,2026-07-06 05:50:42.676229,Attempted Delivery,Port Paul,AD
EV000219,SH00100,2026-05-31 10:20:00.948407,Picked Up,North Charlesside,PU
EV000220,SH00064,2026-07-14 16:05:01.970567,Attempted Delivery,Port Amandastad,AD
EV000221,SH00039,2026-06-13 07:12:22.029150,Attempted Delivery,South Timothychester,AD
EV000222,SH00082,2026-07-06 18:47:36.415589,Picked Up,Brucefurt,PU
EV000223,SH00048,2026-06-22 05:19:13.637381,In Transit,Susanshire,IT
EV000224,SH00016,2026-06-28 14:52:59.140782,Picked Up,Port Lee,PU
EV000225,SH00077,2026-06-06 19:14:56.774222,Picked Up,Anthonyton,PU
EV000226,SH00040,2026-06-25 07:59:34.602372,In Transit,Porterton,IT
EV000227,SH00057,2026-06-03 15:07:40.171038,Delivered,Rosston,DL
EV000228,SH00074,2026-05-31 09:51:29.110028,Delivered,Melissafort,DL
EV000229,SH00030,2026-06-21 09:05:43.559196,In Transit,Vickishire,IT
EV000230,SH00039,2026-06-16 06:00:55.105920,Delivered,Lake Nicholas,DL
EV000231,SH00033,2026-06-20 19:32:47.452842,In Transit,Port Dillon,IT
EV000232,SH00070,2026-07-18 23:54:32.103462,Picked Up,Sarahfort,PU
EV000233,SH00009,2026-07-13 04:47:37.274011,In Transit,Port Bradleyside,IT
EV000234,SH00006,2026-07-08 02:24:34.337341,Attempted Delivery,Austinview,AD
EV000235,SH00043,2026-06-28 00:00:22.482689,Picked Up,Lake Kevinport,PU
EV000236,SH00017,2026-06-04 04:19:47.248124,Picked Up,South Kellyborough,PU
EV000237,SH00036,2026-06-20 09:39:08.024932,Picked Up,Brooksshire,PU
EV000238,SH00065,2026-07-12 02:22:30.150451,In Transit,South Jennifer,IT
EV000239,SH00043,2026-06-04 06:28:09.163172,Delivered,Lake Williebury,DL
EV000240,SH00056,2026-06-19 11:21:35.039834,Picked Up,East Amy,PU
EV000241,SH00030,2026-06-04 18:35:04.158091,Attempted Delivery,Lake Charles,AD
EV000242,SH00042,2026-07-17 17:39:31.902042,Delivered,Port Dawntown,DL
EV000243,SH00022,2026-07-10 15:41:48.616598,Picked Up,Port Brittanyburgh,PU
EV000244,SH00047,2026-06-14 00:26:17.717485,Delivered,Adamshire,DL
EV000245,SH00048,2026-07-08 10:08:31.647979,Attempted Delivery,North Olivia,AD
EV000246,SH00032,2026-07-13 13:53:42.391140,Picked Up,Lake Sharonmouth,PU
EV000247,SH00086,2026-06-14 03:04:41.537164,Out for Delivery,Davidton,OD
EV000248,SH00005,2026-06-19 01:36:16.817710,In Transit,North Ryan,IT
EV000249,SH00008,2026-07-03 14:18:39.810186,In Transit,Bowersberg,IT
EV000250,SH00067,2026-06-28 18:45:48.393707,Out for Delivery,Port Matthewtown,OD
EV000251,SH00039,2026-05-31 20:24:05.274319,Picked Up,Evanport,PU
EV000252,SH00080,2026-06-18 22:39:12.082186,Attempted Delivery,South Antoniomouth,AD
EV000253,SH00051,2026-06-08 00:15:15.231769,Picked Up,Barkerchester,PU
EV000254,SH00012,2026-07-11 07:12:32.612501,Attempted Delivery,New Carol,AD
EV000255,SH00066,2026-06-05 19:02:27.812682,Delivered,West Richardchester,DL
EV000256,SH00074,2026-06-28 06:43:06.999290,Delivered,Joyceville,DL
EV000257,SH00099,2026-07-13 05:37:35.662523,In Transit,East Tara,IT
EV000258,SH00016,2026-06-21 19:49:37.217278,Delivered,Veronicaland,DL
EV000259,SH00038,2026-06-20 17:51:48.831880,Out for Delivery,Jaimemouth,OD
EV000260,SH00048,2026-06-14 07:57:43.916493,Attempted Delivery,Lake Lorraine,AD
EV000261,SH00029,2026-06-09 20:26:12.102906,Picked Up,Jeremymouth,PU
EV000262,SH00053,2026-07-15 14:15:37.254628,Out for Delivery,Salazarmouth,OD
EV000263,SH00032,2026-07-12 01:02:28.644193,In Transit,New Matthewport,IT
EV000264,SH00031,2026-06-05 15:44:27.767909,In Transit,Sullivanshire,IT
EV000265,SH00038,2026-07-10 14:10:56.339681,Picked Up,Paulside,PU
EV000266,SH00021,2026-06-15 06:33:27.879884,Out for Delivery,North Calebberg,OD
EV000267,SH00064,2026-07-12 17:58:14.080316,Picked Up,East Hannahland,PU
EV000268,SH00009,2026-07-18 18:23:37.735298,Picked Up,West Chadberg,PU
EV000269,SH00027,2026-06-30 21:23:38.285289,Out for Delivery,East Susan,OD
EV000270,SH00056,2026-06-24 04:24:24.311019,Out for Delivery,Lake Calebtown,OD
EV000271,SH00092,2026-07-08 06:26:59.583921,In Transit,Erikburgh,IT
EV000272,SH00042,2026-07-10 14:38:27.304188,In Transit,Courtneyport,IT
EV000273,SH00055,2026-07-17 01:38:00.254198,Attempted Delivery,Jenniferhaven,AD
EV000274,SH00063,2026-06-07 13:59:01.279560,Picked Up,Lake Loristad,PU
EV000275,SH00067,2026-06-12 04:25:01.552012,Out for Delivery,West Colleen,OD
EV000276,SH00046,2026-06-17 11:59:27.738008,In Transit,Ashleyville,IT
EV000277,SH00093,2026-06-10 07:20:13.538486,Delivered,Biancafurt,DL
EV000278,SH00045,2026-06-28 08:16:09.485911,In Transit,West Marvin,IT
EV000279,SH00046,2026-06-16 23:31:34.497777,In Transit,Alexbury,IT
EV000280,SH00068,2026-07-01 01:10:26.455176,Attempted Delivery,Elizabethshire,AD
EV000281,SH00074,2026-07-09 21:27:38.470818,Out for Delivery,South Benjamin,OD
EV000282,SH00048,2026-07-09 05:54:12.136705,Out for Delivery,Port Williamberg,OD
EV000283,SH00042,2026-05-31 15:37:12.325971,Attempted Delivery,North Shelby,AD
EV000284,SH00048,2026-07-02 13:25:34.604024,Picked Up,West Nicholas,PU
EV000285,SH00033,2026-06-17 04:32:33.563827,Attempted Delivery,North Samuelborough,AD
EV000286,SH00019,2026-06-20 10:16:30.300667,Attempted Delivery,Burgessshire,AD
EV000287,SH00048,2026-07-10 19:31:11.812346,Delivered,Whitneymouth,DL
EV000288,SH00024,2026-07-02 10:36:59.622137,Out for Delivery,Lake Michael,OD
EV000289,SH00008,2026-06-01 07:45:06.679404,Out for Delivery,Lake Timothyborough,OD
EV000290,SH00055,2026-06-05 19:12:14.807996,Picked Up,Heatherchester,PU
EV000291,SH00029,2026-06-06 02:58:32.337633,Attempted Delivery,Durhamton,AD
EV000292,SH00077,2026-06-13 03:00:18.905765,In Transit,Johnsonton,IT
EV000293,SH00074,2026-07-14 19:57:53.153073,Picked Up,Tamarafort,PU
EV000294,SH00036,2026-06-22 04:33:13.168285,Out for Delivery,New Marc,OD
EV000295,SH00093,2026-06-13 18:49:33.743418,Attempted Delivery,New Matthewton,AD
EV000296,SH00075,2026-07-16 08:31:52.066764,Out for Delivery,Lopezview,OD
EV000297,SH00092,2026-07-12 01:53:41.772413,Picked Up,Port Tim,PU
EV000298,SH00015,2026-06-26 04:50:54.249673,Delivered,Clarkfurt,DL
EV000299,SH00099,2026-06-26 15:16:34.716630,Delivered,North Andrewchester,DL
EV000300,SH00087,2026-07-18 11:02:07.235731,Picked Up,East William,PU
EV000301,SH00029,2026-06-23 13:20:43.506819,Attempted Delivery,Michaelchester,AD
EV000302,SH00018,2026-07-02 05:27:18.738308,Attempted Delivery,Sandratown,AD
EV000303,SH00097,2026-06-22 22:23:12.011826,Delivered,Port Valerieport,DL
EV000304,SH00013,2026-06-21 17:17:45.778399,Attempted Delivery,Leechester,AD
EV000305,SH00040,2026-07-13 21:10:18.639607,Picked Up,Kimberlymouth,PU
EV000306,SH00026,2026-06-28 15:42:57.200652,Delivered,Oliviaville,DL
EV000307,SH00007,2026-05-31 22:17:51.782710,Attempted Delivery,Clarkland,AD
EV000308,SH00036,2026-06-07 10:49:26.076144,Out for Delivery,East Jesus,OD
EV000309,SH00035,2026-06-28 03:11:35.926327,Delivered,Carlosmouth,DL
EV000310,SH00021,2026-06-22 11:35:03.085954,Attempted Delivery,Port Stephaniestad,AD
EV000311,SH00089,2026-07-12 17:44:50.429073,Delivered,North Saraton,DL
EV000312,SH00065,2026-06-11 08:01:58.660182,Delivered,South Virginia,DL
EV000313,SH00048,2026-06-14 15:25:49.400162,In Transit,Port Susanmouth,IT
EV000314,SH00020,2026-06-04 03:55:04.541146,Picked Up,Stewartmouth,PU
EV000315,SH00040,2026-06-16 23:14:28.547345,Attempted Delivery,Watsonburgh,AD
EV000316,SH00083,2026-07-10 17:02:41.144564,Picked Up,New Jameschester,PU
EV000317,SH00029,2026-07-16 14:45:49.755626,Delivered,Hodgesborough,DL
EV000318,SH00060,2026-06-18 14:20:21.367584,Out for Delivery,Peckport,OD
EV000319,SH00095,2026-05-31 03:09:18.263815,In Transit,Lake Lauren,IT
EV000320,SH00014,2026-06-27 14:54:07.121162,Attempted Delivery,Johnchester,AD
EV000321,SH00071,2026-06-13 15:26:41.576099,Delivered,South Angela,DL
EV000322,SH00048,2026-05-31 05:40:32.901159,In Transit,New Krystalchester,IT
EV000323,SH00027,2026-06-24 00:50:43.916693,Attempted Delivery,West John,AD
EV000324,SH00020,2026-06-08 15:29:55.356689,Attempted Delivery,Jasonberg,AD
EV000325,SH00068,2026-06-03 22:27:41.352181,Out for Delivery,Lake Yvonne,OD
EV000326,SH00005,2026-06-12 00:49:34.431430,Picked Up,Collinsshire,PU
EV000327,SH00070,2026-07-07 18:00:16.566982,In Transit,Lake Jacobview,IT
